topic_id,extratrees_ap,tar_ap,difference,winner
CD008643,0.1704838888507902,0.0886347413623983,0.0818491474883919,ExtraTrees
CD009593,0.7249479369436878,0.6647640477558969,0.06018388918779083,ExtraTrees
CD010409,0.7590367184799698,0.7012607124001656,0.057776006079804154,ExtraTrees
CD007394,0.6439827618254921,0.6166371029441761,0.027345658881316015,ExtraTrees
CD008686,0.0321398046398046,0.0113243871042763,0.020815417535528298,ExtraTrees
CD009323,0.5529527920571825,0.5348553950308859,0.018097397026296647,ExtraTrees
CD009591,0.6715180796832462,0.6671912963818399,0.004326783301406234,ExtraTrees
CD011134,0.6038083139813716,0.6019969828835212,0.001811331097850366,ExtraTrees
CD011549,7.874015748031496e-05,7.874015748031496e-05,0.0,Tie
CD008054,0.4566363917947504,0.4581360411054794,-0.0014996493107289899,TAR
CD011548,0.3691214554357311,0.3733594556833244,-0.004238000247593299,TAR
CD007427,0.4373967070793965,0.4428788154619072,-0.005482108382510731,TAR
CD011975,0.3980844657056268,0.4107991138081822,-0.012714648102555404,TAR
CD009944,0.6007840967342257,0.620476924807494,-0.01969282807326822,TAR
CD011984,0.3930842139461278,0.4242778293049334,-0.031193615358805604,TAR
CD009020,0.4806386710900751,0.5122092300826074,-0.03157055899253236,TAR
CD010771,0.6565493264997411,0.6887865043956906,-0.03223717789594949,TAR
CD010632,0.4308859242038539,0.4704949217354494,-0.03960899753159547,TAR
CD010438,0.2245078073355634,0.2657647978733281,-0.04125699053776469,TAR
CD008691,0.5997064955861667,0.6474277603543789,-0.047721264768212146,TAR
